
Arrangement size profile
3773      ArrangeBySelf: Variable: name_in_scope::NameOccursInScope 539
       0s000000us (        3calls)     Concatenate: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=(declared@ ast::AnyIdGlobal{.global=_}), .meta=(&var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), not is_exported::IsExported(.file=file, .id=declared), not name_in_scope::NameInScope(.file=file, .name=name, .scope=(var_decls::unhoisted_scope(scope)), .declared=declared) 1854
       0s000000us (        4calls)     Concatenate: concatenate rules for inputs::ForOf 340
       0s000000us (        4calls)     Concatenate: concatenate rules for inputs::VarDecl 1099
       0s000000us (        4calls)     Concatenate: concatenate rules for inputs::Await 41
       0s000000us (        4calls)     Concatenate: concatenate rules for inputs::ClassExpr 79
       0s000000us (        4calls)     Probe: probe 71 2196
       0s000000us (        4calls)     Probe: 2298
       0s000000us (        3calls)     Probe: probe 79 2206
       0s000000us (        4calls)     Concatenate: concatenate rules for inputs::Function 343
       0s000000us (        4calls)     Input: 1098
       0s000000us (        4calls)     Concatenate: concatenate rules for inputs::Continue 95
       0s000000us (        4calls)     Input: 330
       0s000000us (        4calls)     Input: 627
       0s000000us (        4calls)     Input: 2028
       0s000000us (        4calls)     Input: 2022
       0s000000us (        4calls)     Input: 917
       0s000000us (        4calls)     Input: 29
       0s000000us (        4calls)     Input: 630
       0s000000us (        4calls)     Input: 571
       0s000000us (        4calls)     Input: 378
       0s000000us (        4calls)     Input: 404
       0s000000us (        4calls)     Input: 121
       0s000000us (        4calls)     Input: 161
       0s000000us (        4calls)     Input: 2025
       0s000000us (        4calls)     Input: 1091
       0s000000us (        3calls)     Probe: 2290
       0s000000us (        4calls)     Input: 385
       0s000000us (        4calls)     Input: 333
       0s000000us (        4calls)     Input: 411
       0s000000us (        4calls)     Input: 40
       0s000000us (        4calls)     Input: 368
       0s000000us (        3calls)     Probe: probe 66 2226
       0s000000us (        4calls)     Input: 926
       0s000000us (        4calls)     Input: 633
       0s000000us (        4calls)     Input: 22
       0s000000us (        4calls)     Input: 60
       0s000000us (        3calls)     Probe: probe 69 2246
       0s000000us (        4calls)     Input: 336
       0s000000us (        4calls)     Input: 339
       0s000000us (        4calls)     Input: 920
       0s000000us (        3calls)     Probe: 2270
       0s000000us (        4calls)     Input: 43
       0s000000us (        4calls)     Input: 467
       0s000000us (        4calls)     Input: 460
       0s000000us (        4calls)     Input: 434
       0s000000us (        4calls)     Input: 932
       0s000000us (        4calls)     Input: 130
       0s000000us (        4calls)     Input: 361
       0s000000us (        3calls)     Probe: probe 78 2236
       0s000000us (        4calls)     Input: 53
       0s000000us (        4calls)     Input: 78
       0s000000us (        4calls)     Input: 101
       0s000000us (        4calls)     Input: 127
       0s000000us (        4calls)     Input: 342
       0s000000us (        4calls)     Input: 94
       0s000000us (        4calls)     Input: 67
       0s000000us (        3calls)     Probe: probe 75 2216
       0s000000us (        4calls)     Input: 371
       0s000000us (        4calls)     Input: 118
       0s000000us (        4calls)     Input: 8
       0s000000us (        4calls)     Input: 46
       0s000000us (        4calls)     Input: 939
       0s000000us (        4calls)     Input: 923
       0s000000us (        1calls)     Concatenate: concatenate rules for scopes::NeedsScopeParents 2032
       0s000000us (        4calls)     Input: 104
       0s000000us (        4calls)     Input: 124
       0s000000us (        4calls)     Input: 111
       0s000000us (        4calls)     Input: 87
       0s000000us (        4calls)     Input: 11
       0s000000us (        0calls)     Map: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=declared, .meta=(&var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), (not (ast::is_global(declared))), not is_exported::IsExported(.file=file, .id=declared), not name_in_scope::NameInScope(.file=file, .name=name, .scope=(var_decls::hoisted_scope(scope)), .declared=declared) 1790
       0s000000us (        0calls)     Map: consolidate 72 2178
       0s000000us (        0calls)     AsCollection: 2288
       0s000000us (        0calls)     FlatMap: arrange inputs::FileExport(.file=file, .export=ast::NamedExport{.name=export_name, .alias=export_alias}, .scope=export_scope), (ddlog_std::Some{.x=ast::Spanned{.data=var name, .span=_}} = (utils::or_else(export_alias, export_name))), name_in_scope::NameInScope(.file=file, .name=name, .scope=export_scope, .declared=id) by (file, name, id) 1734
       0s000000us (        0calls)     FlatMap: arrange __Prefix_0[(file, config, expr, object, used_scope, used_in, name)], name_in_scope::NameInScope(.file=file, .name=name, .scope=used_scope, .declared=(declared@ ast::AnyIdStmt{.stmt=decl})), variable_decl::VariableDecl(.stmt=decl, .file=file, .kind=_, .pattern=_, .value=ddlog_std::Some{.x=class}, .exported=_) by (class, file) 1988
       0s000000us (        0calls)     Map: consolidate 66 2218
       0s000000us (        0calls)     AsCollection: consolidate 66 2222
       0s000000us (        0calls)     Input: 196
       0s000000us (        0calls)     FlatMap: arrange __Prefix_7[(file, config)], inputs::Assign(.expr_id=expr, .file=file, .lhs=ddlog_std::Some{.x=ddlog_std::Left{.l=pat}}, .rhs=_, .op=_), inputs::Expression(.id=expr, .file=file, .kind=_, .scope=scope, .span=_), var bound_var = FlatMap((ast::bound_vars(pat))) by (file, name, scope) 1639
       0s000000us (        0calls)     FlatMap: (inputs::InlineFunc{.expr_id=(_: ast::ExprId), .file=(_1: ast::FileId), .name=(ddlog_std::Some{.x=(ast::Spanned{.data=(_: internment::Intern<string>), .span=(_: ast::Span)}: ast::Spanned<internment::Intern<string>>)}: ddlog_std::Option<ast::Spanned<ast::Name>>), .body=(ddlog_std::Some{.x=(_0: ast::StmtId)}: ddlog_std::Option<ast::StmtId>)}: inputs::InlineFunc) /*join*/ 396
       0s000000us (        0calls)     Input: 866
       0s000000us (        0calls)     Input: 895
       0s000000us (        0calls)     Map: __Prefix_7[(file, config)], inputs::Assign(.expr_id=expr, .file=file, .lhs=ddlog_std::Some{.x=ddlog_std::Left{.l=pat}}, .rhs=_, .op=_), inputs::Expression(.id=expr, .file=file, .kind=_, .scope=scope, .span=_), var bound_var = FlatMap((ast::bound_vars(pat))), (ast::Spanned{.data=var name, .span=var span} = bound_var), not name_in_scope::NameInScope(.file=file, .name=name, .scope=scope, .declared=_) 1653
       0s000000us (        0calls)     FlatMap: arrange __Prefix_8[(file, config)], outputs::no_shadow::ScopeOfDecl(.file=file, .scope=shadowed_scope, .declared=shadowed_id), var_decls::VariableDeclarations(.file=file, .name=name, .scope=shadowed_scope_raw, .declared_in=shadowed_id, .meta=(&var_decls::VariableMeta{.is_function_argument=_, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=shadowed_span}})), outputs::no_shadow::DeclarationInDescendent(.file=file, .scope=shadowed_scope, .name=name, .id=shadower_id), (shadowed_id != shadower_id) by (file, name, shadower_id) 1372
       0s000000us (        0calls)     AsCollection: global (name_in_scope::NameInScope{.file=(_0: ast::FileId), .name=(_1: internment::Intern<string>), .scope=(_2: ast::ScopeId), .declared=(_: ast::AnyId)}: name_in_scope::NameInScope) /*antijoin*/ 1514
       0s000000us (        0calls)     FlatMap: (inputs::Function{.id=(_: ast::FuncId), .file=(_0: ast::FileId), .name=(_: ddlog_std::Option<ast::Spanned<ast::Name>>), .scope=(_: ast::ScopeId), .body=(_: ast::ScopeId), .exported=(_: bool)}: inputs::Function) /*join*/ 345
       0s000000us (        0calls)     Input: 590
       0s000000us (        0calls)     FlatMap: (outputs::no_unused_labels::LabelUsage{.stmt=(_: ast::StmtId), .file=(_0: ast::FileId), .label_name=_1, .scope=(_2: ast::ScopeId)}: outputs::no_unused_labels::LabelUsage) /*semijoin*/ 848
       0s000000us (        0calls)     FlatMap: global (outputs::typeof_undef::WithinTypeofExpr{.type_of=(_: ast::ExprId), .expr=(_0: ast::ExprId), .file=(_1: ast::FileId)}: outputs::typeof_undef::WithinTypeofExpr) /*join*/ 1087
       0s000000us (        0calls)     MapInPlace: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=_, .declared_in=declared, .meta=(&var_decls::VariableMeta{.is_function_argument=true, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), outputs::unused_vars::FunctionBodyScope(.file=file, .id=declared, .body=body_scope), not name_in_scope::NameInScope(.file=file, .name=name, .scope=body_scope, .declared=declared) 1814
       0s000000us (        0calls)     Map: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=_, .declared_in=declared, .meta=(&var_decls::VariableMeta{.is_function_argument=true, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), outputs::unused_vars::FunctionBodyScope(.file=file, .id=declared, .body=body_scope), not name_in_scope::NameInScope(.file=file, .name=name, .scope=body_scope, .declared=declared) 1819
       0s000000us (        0calls)     FlatMap: (inputs::Function{.id=(_0: ast::FuncId), .file=(_1: ast::FileId), .name=(ddlog_std::Some{.x=(ast::Spanned{.data=(_: internment::Intern<string>), .span=(_: ast::Span)}: ast::Spanned<internment::Intern<string>>)}: ddlog_std::Option<ast::Spanned<ast::Name>>), .scope=(_: ast::ScopeId), .body=(_: ast::ScopeId), .exported=(_: bool)}: inputs::Function) /*join*/ 349
       0s000000us (        0calls)     Input: 1105
       0s000000us (        0calls)     AsCollection: consolidate 71 2192
       0s000000us (        0calls)     FlatMap: (inputs::InlineFunc{.expr_id=(_: ast::ExprId), .file=(_0: ast::FileId), .name=(_: ddlog_std::Option<ast::Spanned<ast::Name>>), .body=(ddlog_std::Some{.x=(_: ast::StmtId)}: ddlog_std::Option<ast::StmtId>)}: inputs::InlineFunc) /*join*/ 388
       0s000000us (        0calls)     MapInPlace: __Prefix_7[(file, config)], inputs::NameRef(.expr_id=expr, .file=file, .value=name), inputs::Expression(.id=expr, .file=file, .kind=ast::ExprNameRef{}, .scope=scope, .span=span), not outputs::typeof_undef::WithinTypeofExpr(.type_of=_, .expr=expr, .file=file) 1585
       0s000000us (        0calls)     Map: 1011
       0s000000us (        0calls)     MapInPlace: __Prefix_7[(file, config)], inputs::NameRef(.expr_id=expr, .file=file, .value=name), inputs::Expression(.id=expr, .file=file, .kind=ast::ExprNameRef{}, .scope=scope, .span=span), not outputs::typeof_undef::WithinTypeofExpr(.type_of=_, .expr=expr, .file=file), not outputs::no_undef::ChainedWith(.object=_, .property=expr, .file=file) 1601
       0s000000us (        0calls)     FlatMap: head of outputs::unused_vars::UnusedVariables(.name=name, .declared=declared, .span=span, .file=file) :- config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=declared, .meta=(&var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), (not (ast::is_global(declared))), not is_exported::IsExported(.file=file, .id=declared), not name_in_scope::NameInScope(.file=file, .name=name, .scope=(var_decls::hoisted_scope(scope)), .declared=declared). 1792
       0s000000us (        0calls)     AsCollection: consolidate 79 2202
       0s000000us (        0calls)     FlatMap: head of outputs::unused_vars::UnusedVariables(.name=name, .declared=declared, .span=span, .file=file) :- config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=(declared@ ast::AnyIdGlobal{.global=_}), .meta=(&var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), not is_exported::IsExported(.file=file, .id=declared), not name_in_scope::NameInScope(.file=file, .name=name, .scope=(var_decls::unhoisted_scope(scope)), .declared=declared). 1859
       0s000000us (        0calls)     AsCollection: 2268
       0s000000us (        0calls)     Map: global (outputs::typeof_undef::WithinTypeofExpr{.type_of=(_: ast::ExprId), .expr=(_0: ast::ExprId), .file=(_1: ast::FileId)}: outputs::typeof_undef::WithinTypeofExpr) /*antijoin*/ 1077
       0s000000us (        0calls)     FlatMap: arrange outputs::no_unused_labels::__Prefix_6[(file, config)], inputs::Break(.stmt_id=stmt, .file=file, .label=ddlog_std::Some{.x=ast::Spanned{.data=name, .span=_}}) by (stmt, file) 829
       0s000000us (        0calls)     FlatMap: head of outputs::typeof_undef::TypeofUndef(.whole_expr=whole_expr, .undefined_expr=undefined_expr, .file=file) :- __Prefix_4[(file, config)], inputs::NameRef(.expr_id=undefined_expr, .file=file, .value=name), inputs::Expression(.id=undefined_expr, .file=file, .kind=ast::ExprNameRef{}, .scope=scope, .span=span), outputs::typeof_undef::WithinTypeofExpr(.type_of=whole_expr, .expr=undefined_expr, .file=file), not name_in_scope::NameInScope(.file=file, .name=name, .scope=scope, .declared=_). 1700
       0s000000us (        0calls)     MapInPlace: __Prefix_7[(file, config)], inputs::Assign(.expr_id=expr, .file=file, .lhs=ddlog_std::Some{.x=ddlog_std::Left{.l=pat}}, .rhs=_, .op=_), inputs::Expression(.id=expr, .file=file, .kind=_, .scope=scope, .span=_), var bound_var = FlatMap((ast::bound_vars(pat))), (ast::Spanned{.data=var name, .span=var span} = bound_var), not name_in_scope::NameInScope(.file=file, .name=name, .scope=scope, .declared=_) 1648
       0s000000us (        0calls)     MapInPlace: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=declared, .meta=(&var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), (not (ast::is_global(declared))), not is_exported::IsExported(.file=file, .id=declared), not name_in_scope::NameInScope(.file=file, .name=name, .scope=(var_decls::hoisted_scope(scope)), .declared=declared) 1785
       0s000000us (        0calls)     FlatMap: (inputs::Function{.id=(_: ast::FuncId), .file=(_1: ast::FileId), .name=(ddlog_std::Some{.x=(ast::Spanned{.data=(_: internment::Intern<string>), .span=(_: ast::Span)}: ast::Spanned<internment::Intern<string>>)}: ddlog_std::Option<ast::Spanned<ast::Name>>), .scope=(_0: ast::ScopeId), .body=(_: ast::ScopeId), .exported=(_: bool)}: inputs::Function) /*join*/ 353
       0s000000us (        0calls)     FlatMap: head of outputs::no_unused_labels::NoUnusedLabels(.stmt_id=stmt, .file=file, .label_name=name) :- outputs::no_unused_labels::__Prefix_6[(file, config)], inputs::Label(.stmt_id=stmt, .file=file, .name=ddlog_std::Some{.x=name}, .body=_, .body_scope=_), not outputs::no_unused_labels::UsedLabels(.stmt_id=stmt, .file=file, .label_name=(name.data)). 2169
       0s000000us (        0calls)     Input: 1754
       0s000000us (        0calls)     Input: 2038
       0s000000us (        0calls)     FlatMap: (config::EnableNoUnusedVars{.file=(_0: ast::FileId), .config=(_: ddlog_std::Ref<config::NoUnusedVarsConfig>)}: config::EnableNoUnusedVars) /*join*/ 4
       0s000000us (        0calls)     Map: outputs::unused_vars::UnusedVariables.threshold_total 1862
       0s000000us (        0calls)     FlatMap: arrange __Prefix_4[(file, config)], inputs::NameRef(.expr_id=undefined_expr, .file=file, .value=name), inputs::Expression(.id=undefined_expr, .file=file, .kind=ast::ExprNameRef{}, .scope=scope, .span=span), outputs::typeof_undef::WithinTypeofExpr(.type_of=whole_expr, .expr=undefined_expr, .file=file) by (file, name, scope) 1684
       0s000000us (        0calls)     FlatMap: (scopes::NeedsScopeChildren{.scope=(_0: ast::ScopeId), .file=(_1: ast::FileId)}: scopes::NeedsScopeChildren) /*join*/ 891
       0s000000us (        0calls)     AsCollection: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=_, .declared_in=declared, .meta=(&var_decls::VariableMeta{.is_function_argument=true, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), outputs::unused_vars::FunctionBodyScope(.file=file, .id=declared, .body=body_scope), not name_in_scope::NameInScope(.file=file, .name=name, .scope=body_scope, .declared=declared) 1809
       0s000000us (        0calls)     Input: 2013
       0s000000us (        0calls)     Map: (outputs::no_unused_labels::LabelUsage{.stmt=(_: ast::StmtId), .file=(_0: ast::FileId), .label_name=_1, .scope=(_2: ast::ScopeId)}: outputs::no_unused_labels::LabelUsage) /*semijoin*/ 850
       0s000000us (        0calls)     Input: 947
       0s000000us (        0calls)     Map: outputs::no_shadow::NoShadow.threshold_total 1380
       0s000000us (        0calls)     Input: 1386
       0s000000us (        0calls)     FlatMap: arrange __Prefix_5[(file, config)], inputs::Call(.expr_id=expr, .file=file, .callee=ddlog_std::Some{.x=callee}, .args=_), inputs::Expression(.id=expr, .file=file, .kind=_, .scope=used_scope, .span=used_in), inputs::NameRef(.expr_id=callee, .file=file, .value=name), name_in_scope::NameInScope(.file=file, .name=name, .scope=used_scope, .declared=(declared@ ast::AnyIdFunc{.func=func})) by (func, file) 1970
       0s000000us (        0calls)     InspectBatch: inspect 75 2214
       0s000000us (        0calls)     FlatMap: (inputs::UserGlobal{.id=(_: ast::GlobalId), .file=(_0: ast::FileId), .name=(_: internment::Intern<string>), .privileges=(_: ast::GlobalPriv)}: inputs::UserGlobal) /*join*/ 1094
       0s000000us (        0calls)     Map: 1014
       0s000000us (        0calls)     InspectBatch: inspect 79 2204
       0s000000us (        0calls)     Map: global (outputs::typeof_undef::WithinTypeofExpr{.type_of=(_: ast::ExprId), .expr=(_0: ast::ExprId), .file=(_1: ast::FileId)}: outputs::typeof_undef::WithinTypeofExpr) /*antijoin*/ 1064
       0s000000us (        0calls)     AsCollection: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=(declared@ ast::AnyIdGlobal{.global=_}), .meta=(&var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), not is_exported::IsExported(.file=file, .id=declared) 1831
       0s000000us (        0calls)     AsCollection: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=(declared@ ast::AnyIdGlobal{.global=_}), .meta=(&var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), not is_exported::IsExported(.file=file, .id=declared), not name_in_scope::NameInScope(.file=file, .name=name, .scope=(var_decls::unhoisted_scope(scope)), .declared=declared) 1847
       0s000000us (        0calls)     Map: consolidate 79 2198
       0s000000us (        0calls)     MapInPlace: __Prefix_7[(file, config)], inputs::NameRef(.expr_id=expr, .file=file, .value=name), inputs::Expression(.id=expr, .file=file, .kind=ast::ExprNameRef{}, .scope=scope, .span=span), not outputs::typeof_undef::WithinTypeofExpr(.type_of=_, .expr=expr, .file=file), not outputs::no_undef::ChainedWith(.object=_, .property=expr, .file=file), not name_in_scope::NameInScope(.file=file, .name=name, .scope=scope, .declared=_) 1617
       0s000000us (        0calls)     FlatMap: head of var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=id, .meta=meta) :- inputs::VarDecl(.stmt_id=stmt, .file=file, .pattern=ddlog_std::Some{.x=pat}, .value=_, .exported=_), inputs::Statement(.id=stmt, .file=file, .kind=_, .scope=stmt_scope, .span=_), scopes::FunctionLevelScope(.scope=stmt_scope, .nearest=nearest_scope, .file=file, .id=_), var bound = FlatMap((ast::bound_vars(pat))), (ast::Spanned{.data=var name, .span=var span} = bound), (var meta = (ddlog_std::ref_new(var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}}))), (var id = ast::AnyIdStmt{.stmt=stmt}), (var scope = var_decls::Hoistable{.hoisted=nearest_scope, .unhoisted=stmt_scope}). 1155
       0s000000us (        0calls)     FlatMap: head of is_exported::IsExported(.file=file, .id=ast::AnyIdFunc{.func=id}) :- inputs::Function(.id=id, .file=file, .name=_, .scope=_, .body=_, .exported=true). 1712
       0s000000us (        0calls)     Map: consolidate 69 2238
       0s000000us (        0calls)     Input: 320
       0s000000us (        0calls)     FlatMap: arrange outputs::no_unused_labels::__Prefix_6[(file, config)], inputs::Label(.stmt_id=_, .file=file, .name=ddlog_std::Some{.x=ast::Spanned{.data=name, .span=_}}, .body=_, .body_scope=scope) by (file, name, scope) 872
       0s000000us (        0calls)     Map: (outputs::no_unused_labels::UsedLabels{.stmt_id=(_0: ast::StmtId), .file=(_1: ast::FileId), .label_name=_2}: outputs::no_unused_labels::UsedLabels) /*antijoin*/ 2143
       0s000000us (        0calls)     Map: global (outputs::typeof_undef::WithinTypeofExpr{.type_of=(_: ast::ExprId), .expr=(_0: ast::ExprId), .file=(_1: ast::FileId)}: outputs::typeof_undef::WithinTypeofExpr) /*antijoin*/ 1072
       0s000000us (        0calls)     FlatMap: arrange config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=_, .declared_in=declared, .meta=(&var_decls::VariableMeta{.is_function_argument=true, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), outputs::unused_vars::FunctionBodyScope(.file=file, .id=declared, .body=body_scope) by (file, name, body_scope, declared) 1805
       0s000000us (        0calls)     FlatMap: arrange config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=declared, .meta=(&var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), (not (ast::is_global(declared))), not is_exported::IsExported(.file=file, .id=declared) by (file, name, (var_decls::hoisted_scope(scope)), declared) 1776
       0s000000us (        0calls)     Map: (inputs::ClassExpr{.expr_id=(_0: ast::ExprId), .file=(_1: ast::FileId), .elements=(_: ddlog_std::Option<ddlog_std::Vec<ast::IClassElement>>)}: inputs::ClassExpr) /*semijoin*/ 83
       0s000000us (        0calls)     FlatMap: (inputs::InlineFunc{.expr_id=(_0: ast::ExprId), .file=(_1: ast::FileId), .name=(_: ddlog_std::Option<ast::Spanned<ast::Name>>), .body=(ddlog_std::Some{.x=(_: ast::StmtId)}: ddlog_std::Option<ast::StmtId>)}: inputs::InlineFunc) /*join*/ 400
       0s000000us (        0calls)     Map: outputs::no_unused_labels::__Prefix_6[(file, config)], inputs::Label(.stmt_id=stmt, .file=file, .name=ddlog_std::Some{.x=name}, .body=_, .body_scope=_), not outputs::no_unused_labels::UsedLabels(.stmt_id=stmt, .file=file, .label_name=(name.data)) 2167
       0s000000us (        0calls)     FlatMap: (inputs::InlineFunc{.expr_id=(_: ast::ExprId), .file=(_1: ast::FileId), .name=(_: ddlog_std::Option<ast::Spanned<ast::Name>>), .body=(ddlog_std::Some{.x=(_0: ast::StmtId)}: ddlog_std::Option<ast::StmtId>)}: inputs::InlineFunc) /*join*/ 392
       0s000000us (        0calls)     AsCollection: global (name_in_scope::NameInScope{.file=(_0: ast::FileId), .name=(_1: internment::Intern<string>), .scope=(_2: ast::ScopeId), .declared=(_: ast::AnyId)}: name_in_scope::NameInScope) /*antijoin*/ 1525
       0s000000us (        0calls)     FlatMap: (inputs::Function{.id=(_0: ast::FuncId), .file=(_1: ast::FileId), .name=(_: ddlog_std::Option<ast::Spanned<ast::Name>>), .scope=(_: ast::ScopeId), .body=(_: ast::ScopeId), .exported=(_: bool)}: inputs::Function) /*join*/ 357
       0s000000us (        0calls)     FlatMap: arrange __Prefix_0[(file, config, expr, object, used_scope, used_in, name)], name_in_scope::NameInScope(.file=file, .name=name, .scope=used_scope, .declared=(declared@ ast::AnyIdStmt{.stmt=decl})), variable_decl::VariableDecl(.stmt=decl, .file=file, .kind=_, .pattern=_, .value=ddlog_std::Some{.x=class}, .exported=_), inputs::ClassExpr(.expr_id=class, .file=file, .elements=_) by (class, file) 1995
       0s000000us (        0calls)     FlatMap: (inputs::Label{.stmt_id=(_: ast::StmtId), .file=(_0: ast::FileId), .name=(ddlog_std::Some{.x=(_: ast::Spanned<ast::Name>)}: ddlog_std::Option<ast::Spanned<ast::Name>>), .body=(_: ddlog_std::Option<ast::StmtId>), .body_scope=(_: ast::ScopeId)}: inputs::Label) /*join*/ 437
       0s000000us (        0calls)     Input: 946
       0s000000us (        0calls)     FlatMap: (scopes::NeedsScopeParents{.scope=(_0: ast::ScopeId), .file=(_1: ast::FileId)}: scopes::NeedsScopeParents) /*join*/ 2034
       0s000000us (        0calls)     AsCollection: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=declared, .meta=(&var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), (not (ast::is_global(declared))), not is_exported::IsExported(.file=file, .id=declared), not name_in_scope::NameInScope(.file=file, .name=name, .scope=(var_decls::hoisted_scope(scope)), .declared=declared) 1780
       0s000000us (        0calls)     Input: 612
       0s000000us (        0calls)     Input: 1884
       0s000000us (        0calls)     InspectBatch: inspect 72 2184
       0s000000us (        0calls)     FlatMap: arrange outputs::no_unused_labels::__Prefix_6[(file, config)], inputs::Label(.stmt_id=stmt, .file=file, .name=ddlog_std::Some{.x=name}, .body=_, .body_scope=_) by (stmt, file, (name.data)) 2153
       0s000000us (        0calls)     Map: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=(declared@ ast::AnyIdGlobal{.global=_}), .meta=(&var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), not is_exported::IsExported(.file=file, .id=declared), not name_in_scope::NameInScope(.file=file, .name=name, .scope=(var_decls::unhoisted_scope(scope)), .declared=declared) 1857
       0s000000us (        0calls)     FlatMap: (inputs::VarDecl{.stmt_id=(_0: ast::StmtId), .file=(_1: ast::FileId), .pattern=(ddlog_std::Some{.x=(_: internment::Intern<ast::Pattern>)}: ddlog_std::Option<ast::IPattern>), .value=(_: ddlog_std::Option<ast::ExprId>), .exported=(_: bool)}: inputs::VarDecl) /*join*/ 1101
       0s000000us (        0calls)     MapInPlace: config::EnableNoUnusedVars(.file=file, .config=config), var_decls::VariableDeclarations(.file=file, .name=name, .scope=scope, .declared_in=(declared@ ast::AnyIdGlobal{.global=_}), .meta=(&var_decls::VariableMeta{.is_function_argument=false, .implicitly_declared=false, .declaration_span=ddlog_std::Some{.x=span}})), (not (regex::regex_set_match((config::ignored_patterns((ddlog_std::deref(config)))), (internment::ival(name))))), not is_exported::IsExported(.file=file, .id=declared) 1836
